nodeID	community
1	1
2	2
3	3
4	2
5	3
6	2
7	3
8	2
9	3
10	2
11	3
12	2
13	3
14	2
15	3
16	1
17	2
18	3
19	2
20	3
21	2
22	3
23	2
24	3
25	2
26	3
27	2
28	3
29	2
30	3
31	2
32	3
33	1
34	2
35	3
5	3
9	3
36	2
37	3
15	3
38	1
39	2
40	3
41	2
42	3
43	2
44	3
45	2
46	3
47	2
48	3
11	3
49	2
50	3
51	2
52	3
53	2
54	3
55	2
56	3
57	1
58	2
59	3
60	2
61	3
62	2
63	3
64	2
65	3
66	2
67	3
68	2
69	3
70	2
71	3
72	2
73	3
74	1
75	2
76	3
77	2
78	3
79	2
80	3
81	2
82	3
83	2
84	3
85	2
86	3
87	2
88	3
89	2
90	3
91	1
92	2
93	3
94	2
95	3
96	2
97	3
98	2
99	3
100	2
101	3
102	2
103	3
104	1
61	3
105	2
106	3
107	2
108	3
109	2
110	3
111	2
112	3
113	1
114	2
115	3
116	2
117	3
118	2
119	3
120	2
121	3
50	3
122	2
123	3
124	2
125	3
126	2
127	3
128	1
129	2
130	3
131	2
132	3
133	2
134	3
135	2
136	3
137	2
138	3
108	3
139	2
140	3
141	2
142	3
143	1
144	2
145	3
146	2
147	3
148	2
149	3
150	2
151	3
152	2
153	3
154	2
155	3
156	2
157	3
158	1
159	2
160	3
161	2
162	3
163	2
164	3
165	2
166	3
167	2
168	3
169	2
170	3
171	2
172	3
56	3
173	1
40	3
174	2
175	3
132	3
176	2
177	3
178	2
179	3
134	3
180	2
181	3
182	2
183	3
184	1
185	2
186	3
187	2
188	3
189	2
190	3
191	2
192	3
193	2
194	3
195	2
196	3
197	1
198	2
199	3
200	2
201	3
202	2
203	3
204	2
205	3
32	3
206	1
207	2
208	3
209	2
210	3
211	2
212	3
213	2
214	3
215	2
216	3
217	1
218	2
219	3
220	2
221	3
86	3
222	2
223	3
224	2
225	3
226	2
227	3
228	1
229	2
230	3
231	2
232	3
233	2
234	3
235	2
236	3
237	2
238	3
239	2
240	3
241	1
242	2
243	3
186	3
244	2
245	3
246	2
247	3
248	2
249	3
250	1
26	3
251	2
252	3
253	2
254	3
255	2
256	3
257	2
258	3
259	2
260	3
261	2
262	3
263	2
264	3
265	2
266	3
267	2
268	3
269	1
270	2
271	3
272	2
273	3
274	2
275	3
276	2
277	3
278	2
279	3
280	1
281	2
282	3
283	2
284	3
285	2
286	3
287	2
288	3
289	2
290	3
291	1
190	3
292	2
293	3
294	2
295	3
296	2
297	3
298	2
299	3
300	1
301	2
302	3
303	2
304	3
305	2
306	3
307	2
308	3
309	2
310	3
311	2
312	3
54	3
313	1
314	2
315	3
316	2
317	3
318	2
319	3
320	2
321	3
322	2
323	3
324	1
325	2
326	3
327	2
328	3
329	2
330	3
331	2
332	3
333	2
334	3
335	2
336	3
337	2
338	3
339	1
340	2
341	3
342	2
343	3
344	2
345	3
346	2
347	3
348	2
349	3
350	2
351	3
352	2
353	3
354	1
355	2
356	3
357	2
358	3
223	3
359	2
360	3
361	1
362	2
363	3
326	3
364	2
365	3
69	3
366	2
367	3
368	2
369	3
370	2
371	3
372	1
373	2
374	3
271	3
375	2
376	3
110	3
377	2
378	3
379	1
380	2
381	3
382	2
383	3
384	2
385	3
386	2
387	3
388	2
389	3
390	2
391	3
392	2
393	3
394	2
395	3
396	2
397	3
398	1
44	3
399	2
400	3
326	3
401	2
402	3
403	2
404	3
405	2
406	3
332	3
334	3
407	2
408	3
409	1
410	2
411	3
412	2
413	3
414	2
415	3
416	2
417	3
418	2
419	3
420	2
421	3
422	1
423	2
424	3
402	3
425	2
426	3
427	2
428	3
429	2
430	3
431	1
432	2
433	3
166	3
434	2
435	3
236	3
436	1
437	2
438	3
240	3
439	2
440	3
227	3
441	2
442	3
443	1
433	3
444	2
445	3
385	3
446	2
447	3
448	2
449	3
450	2
451	3
452	1
453	2
454	3
455	2
456	3
212	3
457	2
458	3
459	2
460	3
461	1
78	3
462	2
463	3
464	2
465	3
466	2
467	3
468	1
271	3
469	2
470	3
471	2
472	3
376	3
473	1
230	3
310	3
474	2
475	3
476	2
477	3
478	2
479	3
480	1
481	2
482	3
326	3
483	2
484	3
485	2
486	3
63	3
67	3
487	2
488	3
447	3
489	2
490	3
491	2
492	3
493	2
494	3
495	1
496	2
497	3
282	3
498	2
499	3
500	2
501	3
502	2
503	3
504	2
505	3
506	2
507	3
508	1
509	2
510	3
93	3
511	2
512	3
513	2
514	3
515	2
516	3
517	1
243	3
518	2
